POSITION_PCT,MAX_POSITION_PCT,STOP_LOSS_PCT,TRAILING_STOP_PCT,SELL_COOLDOWN_BARS,MACD_SELL_RSI_MIN,MOMENTUM_FILTER_ENABLED,MOMENTUM_LOOKBACK,MOMENTUM_MIN_PCT,DEATH_CROSS_CONFIRM,PROFIT_PROTECT_ENABLED,PROFIT_PROTECT_PCT,total_return,annual_return,max_drawdown,sharpe,trades,win_rate,final_value
0.9,0.4,0.15,0.15,5,85,True,5,-0.15,1,False,0.05,0.49019072763139965,0.20322608856032498,-0.11534442112494786,0.9472968426753239,158,0.5348837209302325,1490190.7276313996
0.9,0.4,0.3,0.15,5,90,True,5,-0.15,1,False,0.05,0.49019072763139965,0.20322608856032498,-0.11534442112494786,0.9472968426753239,158,0.5348837209302325,1490190.7276313996
0.9,0.4,0.3,0.15,5,95,True,5,-0.15,1,False,0.05,0.49019072763139965,0.20322608856032498,-0.11534442112494786,0.9472968426753239,158,0.5348837209302325,1490190.7276313996
0.9,0.4,0.3,0.15,5,85,True,5,-0.15,1,False,0.05,0.49019072763139965,0.20322608856032498,-0.11534442112494786,0.9472968426753239,158,0.5348837209302325,1490190.7276313996
0.95,0.4,0.3,0.15,5,85,True,5,-0.15,1,False,0.05,0.49019072763139965,0.20322608856032498,-0.11534442112494786,0.9472968426753239,158,0.5348837209302325,1490190.7276313996
0.95,0.4,0.3,0.15,5,90,True,5,-0.15,1,False,0.05,0.49019072763139965,0.20322608856032498,-0.11534442112494786,0.9472968426753239,158,0.5348837209302325,1490190.7276313996
0.9,0.4,0.15,0.15,5,95,True,5,-0.15,1,False,0.05,0.49019072763139965,0.20322608856032498,-0.11534442112494786,0.9472968426753239,158,0.5348837209302325,1490190.7276313996
0.95,0.4,0.2,0.15,5,95,True,5,-0.15,1,False,0.05,0.49019072763139965,0.20322608856032498,-0.11534442112494786,0.9472968426753239,158,0.5348837209302325,1490190.7276313996
0.9,0.4,0.2,0.15,5,95,True,5,-0.15,1,False,0.05,0.49019072763139965,0.20322608856032498,-0.11534442112494786,0.9472968426753239,158,0.5348837209302325,1490190.7276313996
0.95,0.4,0.2,0.15,5,85,True,5,-0.15,1,False,0.05,0.49019072763139965,0.20322608856032498,-0.11534442112494786,0.9472968426753239,158,0.5348837209302325,1490190.7276313996
0.95,0.4,0.2,0.15,5,90,True,5,-0.15,1,False,0.05,0.49019072763139965,0.20322608856032498,-0.11534442112494786,0.9472968426753239,158,0.5348837209302325,1490190.7276313996
0.95,0.4,0.3,0.15,5,95,True,5,-0.15,1,False,0.05,0.49019072763139965,0.20322608856032498,-0.11534442112494786,0.9472968426753239,158,0.5348837209302325,1490190.7276313996
0.95,0.4,0.15,0.15,5,85,True,5,-0.15,1,False,0.05,0.49019072763139965,0.20322608856032498,-0.11534442112494786,0.9472968426753239,158,0.5348837209302325,1490190.7276313996
0.95,0.35,0.3,0.2,5,85,True,5,-0.15,1,False,0.05,0.48345293843699993,0.20069988525539162,-0.13998319095751832,0.9357340025285755,160,0.5517241379310345,1483452.938437
0.9,0.35,0.3,0.2,5,90,True,5,-0.15,1,False,0.05,0.48345293843699993,0.20069988525539162,-0.13998319095751832,0.9357340025285755,160,0.5517241379310345,1483452.938437
0.95,0.35,0.2,0.2,5,85,True,5,-0.15,1,False,0.05,0.48345293843699993,0.20069988525539162,-0.13998319095751832,0.9357340025285755,160,0.5517241379310345,1483452.938437
0.9,0.35,0.2,0.2,5,95,True,5,-0.15,1,False,0.05,0.48345293843699993,0.20069988525539162,-0.13998319095751832,0.9357340025285755,160,0.5517241379310345,1483452.938437
0.9,0.35,0.2,0.2,5,85,True,5,-0.15,1,False,0.05,0.48345293843699993,0.20069988525539162,-0.13998319095751832,0.9357340025285755,160,0.5517241379310345,1483452.938437
0.9,0.35,0.3,0.2,5,85,True,5,-0.15,1,False,0.05,0.48345293843699993,0.20069988525539162,-0.13998319095751832,0.9357340025285755,160,0.5517241379310345,1483452.938437
0.95,0.35,0.3,0.2,5,90,True,5,-0.15,1,False,0.05,0.48345293843699993,0.20069988525539162,-0.13998319095751832,0.9357340025285755,160,0.5517241379310345,1483452.938437
0.95,0.35,0.3,0.2,5,95,True,5,-0.15,1,False,0.05,0.48345293843699993,0.20069988525539162,-0.13998319095751832,0.9357340025285755,160,0.5517241379310345,1483452.938437
0.95,0.35,0.2,0.2,5,90,True,5,-0.15,1,False,0.05,0.48345293843699993,0.20069988525539162,-0.13998319095751832,0.9357340025285755,160,0.5517241379310345,1483452.938437
0.9,0.35,0.3,0.2,5,95,True,5,-0.15,1,False,0.05,0.48345293843699993,0.20069988525539162,-0.13998319095751832,0.9357340025285755,160,0.5517241379310345,1483452.938437
0.9,0.35,0.2,0.2,5,90,True,5,-0.15,1,False,0.05,0.48345293843699993,0.20069988525539162,-0.13998319095751832,0.9357340025285755,160,0.5517241379310345,1483452.938437
0.95,0.35,0.2,0.2,5,95,True,5,-0.15,1,False,0.05,0.48345293843699993,0.20069988525539162,-0.13998319095751832,0.9357340025285755,160,0.5517241379310345,1483452.938437
0.9,0.3,0.3,0.3,3,90,True,5,-0.15,1,False,0.05,0.4822936846730004,0.20026462565370462,-0.13549432805724257,0.9109765277467557,192,0.4807692307692308,1482293.6846730004
0.95,0.3,0.3,0.3,3,95,True,5,-0.15,1,False,0.05,0.4822936846730004,0.20026462565370462,-0.13549432805724257,0.9109765277467557,192,0.4807692307692308,1482293.6846730004
0.9,0.3,0.3,0.3,3,95,True,5,-0.15,1,False,0.05,0.4822936846730004,0.20026462565370462,-0.13549432805724257,0.9109765277467557,192,0.4807692307692308,1482293.6846730004
0.95,0.3,0.3,0.3,3,85,True,5,-0.15,1,False,0.05,0.4822936846730004,0.20026462565370462,-0.13549432805724257,0.9109765277467557,192,0.4807692307692308,1482293.6846730004
0.95,0.3,0.3,0.3,3,90,True,5,-0.15,1,False,0.05,0.4822936846730004,0.20026462565370462,-0.13549432805724257,0.9109765277467557,192,0.4807692307692308,1482293.6846730004
0.9,0.3,0.3,0.3,3,85,True,5,-0.15,1,False,0.05,0.4822936846730004,0.20026462565370462,-0.13549432805724257,0.9109765277467557,192,0.4807692307692308,1482293.6846730004
0.85,0.3,0.3,0.3,3,95,True,5,-0.15,1,False,0.05,0.4817769930244004,0.20007056704425152,-0.13523633766013016,0.9112572995909076,192,0.4807692307692308,1481776.9930244004
0.85,0.3,0.3,0.3,3,90,True,5,-0.15,1,False,0.05,0.4817769930244004,0.20007056704425152,-0.13523633766013016,0.9112572995909076,192,0.4807692307692308,1481776.9930244004
0.85,0.3,0.3,0.3,3,85,True,5,-0.15,1,False,0.05,0.4817769930244004,0.20007056704425152,-0.13523633766013016,0.9112572995909076,192,0.4807692307692308,1481776.9930244004
0.85,0.35,0.3,0.3,3,90,True,5,-0.15,1,False,0.05,0.48171475965979926,0.20004719104197655,-0.1508011636428956,0.9035157898938697,174,0.5263157894736842,1481714.7596597993
0.85,0.35,0.3,0.3,3,95,True,5,-0.15,1,False,0.05,0.48171475965979926,0.20004719104197655,-0.1508011636428956,0.9035157898938697,174,0.5263157894736842,1481714.7596597993
0.85,0.35,0.3,0.3,3,85,True,5,-0.15,1,False,0.05,0.48171475965979926,0.20004719104197655,-0.1508011636428956,0.9035157898938697,174,0.5263157894736842,1481714.7596597993
0.9,0.3,0.15,0.15,3,85,True,5,-0.15,1,False,0.05,0.48097596310840013,0.19976964516700924,-0.12240384014114059,0.913125103387018,192,0.5,1480975.9631084
0.95,0.3,0.15,0.15,3,85,True,5,-0.15,1,False,0.05,0.48097596310840013,0.19976964516700924,-0.12240384014114059,0.913125103387018,192,0.5,1480975.9631084
0.9,0.3,0.2,0.15,3,90,True,5,-0.15,1,False,0.05,0.48097596310840013,0.19976964516700924,-0.12240384014114059,0.913125103387018,192,0.5,1480975.9631084
0.9,0.3,0.2,0.15,3,85,True,5,-0.15,1,False,0.05,0.48097596310840013,0.19976964516700924,-0.12240384014114059,0.913125103387018,192,0.5,1480975.9631084
0.95,0.3,0.15,0.15,3,95,True,5,-0.15,1,False,0.05,0.48097596310840013,0.19976964516700924,-0.12240384014114059,0.913125103387018,192,0.5,1480975.9631084
0.95,0.3,0.15,0.15,3,90,True,5,-0.15,1,False,0.05,0.48097596310840013,0.19976964516700924,-0.12240384014114059,0.913125103387018,192,0.5,1480975.9631084
0.9,0.3,0.2,0.15,3,95,True,5,-0.15,1,False,0.05,0.48097596310840013,0.19976964516700924,-0.12240384014114059,0.913125103387018,192,0.5,1480975.9631084
0.9,0.3,0.15,0.15,3,90,True,5,-0.15,1,False,0.05,0.48097596310840013,0.19976964516700924,-0.12240384014114059,0.913125103387018,192,0.5,1480975.9631084
0.9,0.3,0.15,0.15,3,95,True,5,-0.15,1,False,0.05,0.48097596310840013,0.19976964516700924,-0.12240384014114059,0.913125103387018,192,0.5,1480975.9631084
0.95,0.3,0.3,0.15,3,90,True,5,-0.15,1,False,0.05,0.48097596310840013,0.19976964516700924,-0.12240384014114059,0.913125103387018,192,0.5,1480975.9631084
0.9,0.3,0.3,0.15,3,85,True,5,-0.15,1,False,0.05,0.48097596310840013,0.19976964516700924,-0.12240384014114059,0.913125103387018,192,0.5,1480975.9631084
0.95,0.3,0.3,0.15,3,95,True,5,-0.15,1,False,0.05,0.48097596310840013,0.19976964516700924,-0.12240384014114059,0.913125103387018,192,0.5,1480975.9631084
0.95,0.3,0.3,0.15,3,85,True,5,-0.15,1,False,0.05,0.48097596310840013,0.19976964516700924,-0.12240384014114059,0.913125103387018,192,0.5,1480975.9631084
0.9,0.3,0.3,0.15,3,95,True,5,-0.15,1,False,0.05,0.48097596310840013,0.19976964516700924,-0.12240384014114059,0.913125103387018,192,0.5,1480975.9631084
0.9,0.3,0.3,0.15,3,90,True,5,-0.15,1,False,0.05,0.48097596310840013,0.19976964516700924,-0.12240384014114059,0.913125103387018,192,0.5,1480975.9631084
0.95,0.3,0.2,0.15,3,90,True,5,-0.15,1,False,0.05,0.48097596310840013,0.19976964516700924,-0.12240384014114059,0.913125103387018,192,0.5,1480975.9631084
0.95,0.3,0.2,0.15,3,85,True,5,-0.15,1,False,0.05,0.48097596310840013,0.19976964516700924,-0.12240384014114059,0.913125103387018,192,0.5,1480975.9631084
0.95,0.3,0.2,0.15,3,95,True,5,-0.15,1,False,0.05,0.48097596310840013,0.19976964516700924,-0.12240384014114059,0.913125103387018,192,0.5,1480975.9631084
0.95,0.3,0.15,0.3,3,85,True,5,-0.15,1,False,0.05,0.4806775217902004,0.1996575077863283,-0.12254173233741042,0.9125488458001015,192,0.5,1480677.5217902004
0.95,0.3,0.15,0.3,3,90,True,5,-0.15,1,False,0.05,0.4806775217902004,0.1996575077863283,-0.12254173233741042,0.9125488458001015,192,0.5,1480677.5217902004
0.95,0.3,0.15,0.3,3,95,True,5,-0.15,1,False,0.05,0.4806775217902004,0.1996575077863283,-0.12254173233741042,0.9125488458001015,192,0.5,1480677.5217902004
0.9,0.3,0.15,0.2,3,85,True,5,-0.15,1,False,0.05,0.4806775217902004,0.1996575077863283,-0.12254173233741042,0.9125488458001015,192,0.5,1480677.5217902004
0.9,0.3,0.15,0.3,3,85,True,5,-0.15,1,False,0.05,0.4806775217902004,0.1996575077863283,-0.12254173233741042,0.9125488458001015,192,0.5,1480677.5217902004
0.9,0.3,0.15,0.3,3,90,True,5,-0.15,1,False,0.05,0.4806775217902004,0.1996575077863283,-0.12254173233741042,0.9125488458001015,192,0.5,1480677.5217902004
0.9,0.3,0.15,0.3,3,95,True,5,-0.15,1,False,0.05,0.4806775217902004,0.1996575077863283,-0.12254173233741042,0.9125488458001015,192,0.5,1480677.5217902004
0.95,0.3,0.15,0.2,3,95,True,5,-0.15,1,False,0.05,0.4806775217902004,0.1996575077863283,-0.12254173233741042,0.9125488458001015,192,0.5,1480677.5217902004
0.9,0.3,0.15,0.2,3,90,True,5,-0.15,1,False,0.05,0.4806775217902004,0.1996575077863283,-0.12254173233741042,0.9125488458001015,192,0.5,1480677.5217902004
0.95,0.3,0.15,0.2,3,85,True,5,-0.15,1,False,0.05,0.4806775217902004,0.1996575077863283,-0.12254173233741042,0.9125488458001015,192,0.5,1480677.5217902004
0.95,0.3,0.15,0.2,3,90,True,5,-0.15,1,False,0.05,0.4806775217902004,0.1996575077863283,-0.12254173233741042,0.9125488458001015,192,0.5,1480677.5217902004
0.9,0.3,0.15,0.2,3,95,True,5,-0.15,1,False,0.05,0.4806775217902004,0.1996575077863283,-0.12254173233741042,0.9125488458001015,192,0.5,1480677.5217902004
0.85,0.3,0.2,0.15,3,90,True,5,-0.15,1,False,0.05,0.47980213035759983,0.19932851523053974,-0.1224419382582591,0.911288919994523,192,0.5,1479802.1303575998
0.85,0.3,0.2,0.15,3,85,True,5,-0.15,1,False,0.05,0.47980213035759983,0.19932851523053974,-0.1224419382582591,0.911288919994523,192,0.5,1479802.1303575998
0.85,0.3,0.15,0.15,3,95,True,5,-0.15,1,False,0.05,0.47980213035759983,0.19932851523053974,-0.1224419382582591,0.911288919994523,192,0.5,1479802.1303575998
0.85,0.3,0.2,0.15,3,95,True,5,-0.15,1,False,0.05,0.47980213035759983,0.19932851523053974,-0.1224419382582591,0.911288919994523,192,0.5,1479802.1303575998
0.85,0.3,0.15,0.15,3,85,True,5,-0.15,1,False,0.05,0.47980213035759983,0.19932851523053974,-0.1224419382582591,0.911288919994523,192,0.5,1479802.1303575998
0.85,0.3,0.15,0.15,3,90,True,5,-0.15,1,False,0.05,0.47980213035759983,0.19932851523053974,-0.1224419382582591,0.911288919994523,192,0.5,1479802.1303575998
0.85,0.3,0.3,0.15,3,90,True,5,-0.15,1,False,0.05,0.47980213035759983,0.19932851523053974,-0.1224419382582591,0.911288919994523,192,0.5,1479802.1303575998
0.85,0.3,0.3,0.15,3,95,True,5,-0.15,1,False,0.05,0.47980213035759983,0.19932851523053974,-0.1224419382582591,0.911288919994523,192,0.5,1479802.1303575998
0.85,0.3,0.3,0.15,3,85,True,5,-0.15,1,False,0.05,0.47980213035759983,0.19932851523053974,-0.1224419382582591,0.911288919994523,192,0.5,1479802.1303575998
0.85,0.3,0.15,0.3,3,85,True,5,-0.15,1,False,0.05,0.4795036890394001,0.19921633015686013,-0.12257983215351577,0.9107124101781278,192,0.5,1479503.6890394
0.85,0.3,0.15,0.2,3,90,True,5,-0.15,1,False,0.05,0.4795036890394001,0.19921633015686013,-0.12257983215351577,0.9107124101781278,192,0.5,1479503.6890394
0.85,0.3,0.15,0.3,3,95,True,5,-0.15,1,False,0.05,0.4795036890394001,0.19921633015686013,-0.12257983215351577,0.9107124101781278,192,0.5,1479503.6890394
0.85,0.3,0.15,0.3,3,90,True,5,-0.15,1,False,0.05,0.4795036890394001,0.19921633015686013,-0.12257983215351577,0.9107124101781278,192,0.5,1479503.6890394
0.85,0.3,0.15,0.2,3,95,True,5,-0.15,1,False,0.05,0.4795036890394001,0.19921633015686013,-0.12257983215351577,0.9107124101781278,192,0.5,1479503.6890394
0.85,0.3,0.15,0.2,3,85,True,5,-0.15,1,False,0.05,0.4795036890394001,0.19921633015686013,-0.12257983215351577,0.9107124101781278,192,0.5,1479503.6890394
0.9,0.35,0.15,0.15,2,90,True,5,-0.15,1,False,0.05,0.47650262165900065,0.19808754386691807,-0.13159149745776397,0.9120869580998184,174,0.5625,1476502.6216590006
0.95,0.35,0.15,0.15,2,85,True,5,-0.15,1,False,0.05,0.47650262165900065,0.19808754386691807,-0.13159149745776397,0.9120869580998184,174,0.5625,1476502.6216590006
0.9,0.35,0.15,0.15,2,85,True,5,-0.15,1,False,0.05,0.47650262165900065,0.19808754386691807,-0.13159149745776397,0.9120869580998184,174,0.5625,1476502.6216590006
0.9,0.35,0.3,0.15,2,90,True,5,-0.15,1,False,0.05,0.47650262165900065,0.19808754386691807,-0.13159149745776397,0.9120869580998184,174,0.5625,1476502.6216590006
0.9,0.35,0.2,0.15,2,85,True,5,-0.15,1,False,0.05,0.47650262165900065,0.19808754386691807,-0.13159149745776397,0.9120869580998184,174,0.5625,1476502.6216590006
0.95,0.35,0.15,0.15,2,95,True,5,-0.15,1,False,0.05,0.47650262165900065,0.19808754386691807,-0.13159149745776397,0.9120869580998184,174,0.5625,1476502.6216590006
0.9,0.35,0.15,0.15,2,95,True,5,-0.15,1,False,0.05,0.47650262165900065,0.19808754386691807,-0.13159149745776397,0.9120869580998184,174,0.5625,1476502.6216590006
0.9,0.35,0.2,0.15,2,95,True,5,-0.15,1,False,0.05,0.47650262165900065,0.19808754386691807,-0.13159149745776397,0.9120869580998184,174,0.5625,1476502.6216590006
0.95,0.35,0.3,0.15,2,90,True,5,-0.15,1,False,0.05,0.47650262165900065,0.19808754386691807,-0.13159149745776397,0.9120869580998184,174,0.5625,1476502.6216590006
0.95,0.35,0.3,0.15,2,85,True,5,-0.15,1,False,0.05,0.47650262165900065,0.19808754386691807,-0.13159149745776397,0.9120869580998184,174,0.5625,1476502.6216590006
0.9,0.35,0.3,0.15,2,85,True,5,-0.15,1,False,0.05,0.47650262165900065,0.19808754386691807,-0.13159149745776397,0.9120869580998184,174,0.5625,1476502.6216590006
0.95,0.35,0.2,0.15,2,95,True,5,-0.15,1,False,0.05,0.47650262165900065,0.19808754386691807,-0.13159149745776397,0.9120869580998184,174,0.5625,1476502.6216590006
0.9,0.35,0.3,0.15,2,95,True,5,-0.15,1,False,0.05,0.47650262165900065,0.19808754386691807,-0.13159149745776397,0.9120869580998184,174,0.5625,1476502.6216590006
0.95,0.35,0.2,0.15,2,85,True,5,-0.15,1,False,0.05,0.47650262165900065,0.19808754386691807,-0.13159149745776397,0.9120869580998184,174,0.5625,1476502.6216590006
0.95,0.35,0.2,0.15,2,90,True,5,-0.15,1,False,0.05,0.47650262165900065,0.19808754386691807,-0.13159149745776397,0.9120869580998184,174,0.5625,1476502.6216590006
0.95,0.35,0.3,0.15,2,95,True,5,-0.15,1,False,0.05,0.47650262165900065,0.19808754386691807,-0.13159149745776397,0.9120869580998184,174,0.5625,1476502.6216590006
0.95,0.35,0.15,0.15,2,90,True,5,-0.15,1,False,0.05,0.47650262165900065,0.19808754386691807,-0.13159149745776397,0.9120869580998184,174,0.5625,1476502.6216590006
0.9,0.35,0.2,0.15,2,90,True,5,-0.15,1,False,0.05,0.47650262165900065,0.19808754386691807,-0.13159149745776397,0.9120869580998184,174,0.5625,1476502.6216590006
0.85,0.35,0.15,0.3,2,85,True,5,-0.15,1,False,0.05,0.4751012376144002,0.19756002234316905,-0.12487557944896814,0.9160308480094673,184,0.5643564356435643,1475101.2376144002
0.85,0.35,0.15,0.2,2,90,True,5,-0.15,1,False,0.05,0.4751012376144002,0.19756002234316905,-0.12487557944896814,0.9160308480094673,184,0.5643564356435643,1475101.2376144002
0.85,0.35,0.15,0.3,2,90,True,5,-0.15,1,False,0.05,0.4751012376144002,0.19756002234316905,-0.12487557944896814,0.9160308480094673,184,0.5643564356435643,1475101.2376144002
0.85,0.35,0.15,0.3,2,95,True,5,-0.15,1,False,0.05,0.4751012376144002,0.19756002234316905,-0.12487557944896814,0.9160308480094673,184,0.5643564356435643,1475101.2376144002
0.85,0.35,0.15,0.2,2,95,True,5,-0.15,1,False,0.05,0.4751012376144002,0.19756002234316905,-0.12487557944896814,0.9160308480094673,184,0.5643564356435643,1475101.2376144002
0.85,0.35,0.15,0.2,2,85,True,5,-0.15,1,False,0.05,0.4751012376144002,0.19756002234316905,-0.12487557944896814,0.9160308480094673,184,0.5643564356435643,1475101.2376144002
0.85,0.35,0.3,0.15,2,90,True,5,-0.15,1,False,0.05,0.47463641189680017,0.19738498914093294,-0.1299402177104075,0.9100572855107214,182,0.55,1474636.4118968002
0.85,0.35,0.3,0.15,2,85,True,5,-0.15,1,False,0.05,0.47463641189680017,0.19738498914093294,-0.1299402177104075,0.9100572855107214,182,0.55,1474636.4118968002
0.85,0.35,0.2,0.15,2,90,True,5,-0.15,1,False,0.05,0.47463641189680017,0.19738498914093294,-0.1299402177104075,0.9100572855107214,182,0.55,1474636.4118968002
0.85,0.35,0.2,0.15,2,85,True,5,-0.15,1,False,0.05,0.47463641189680017,0.19738498914093294,-0.1299402177104075,0.9100572855107214,182,0.55,1474636.4118968002
0.85,0.35,0.15,0.15,2,95,True,5,-0.15,1,False,0.05,0.47463641189680017,0.19738498914093294,-0.1299402177104075,0.9100572855107214,182,0.55,1474636.4118968002
0.85,0.35,0.15,0.15,2,85,True,5,-0.15,1,False,0.05,0.47463641189680017,0.19738498914093294,-0.1299402177104075,0.9100572855107214,182,0.55,1474636.4118968002
0.85,0.35,0.2,0.15,2,95,True,5,-0.15,1,False,0.05,0.47463641189680017,0.19738498914093294,-0.1299402177104075,0.9100572855107214,182,0.55,1474636.4118968002
0.85,0.35,0.15,0.15,2,90,True,5,-0.15,1,False,0.05,0.47463641189680017,0.19738498914093294,-0.1299402177104075,0.9100572855107214,182,0.55,1474636.4118968002
0.85,0.35,0.3,0.15,2,95,True,5,-0.15,1,False,0.05,0.47463641189680017,0.19738498914093294,-0.1299402177104075,0.9100572855107214,182,0.55,1474636.4118968002
0.9,0.4,0.3,0.3,2,90,True,5,-0.15,1,False,0.05,0.4733439334831997,0.1968981422796292,-0.15142964479367657,0.8803543191087319,158,0.5454545454545454,1473343.9334831997
0.9,0.4,0.3,0.3,2,95,True,5,-0.15,1,False,0.05,0.4733439334831997,0.1968981422796292,-0.15142964479367657,0.8803543191087319,158,0.5454545454545454,1473343.9334831997
0.95,0.4,0.3,0.3,2,95,True,5,-0.15,1,False,0.05,0.4733439334831997,0.1968981422796292,-0.15142964479367657,0.8803543191087319,158,0.5454545454545454,1473343.9334831997
0.95,0.4,0.3,0.3,2,85,True,5,-0.15,1,False,0.05,0.4733439334831997,0.1968981422796292,-0.15142964479367657,0.8803543191087319,158,0.5454545454545454,1473343.9334831997
0.95,0.4,0.3,0.3,2,90,True,5,-0.15,1,False,0.05,0.4733439334831997,0.1968981422796292,-0.15142964479367657,0.8803543191087319,158,0.5454545454545454,1473343.9334831997
0.9,0.4,0.3,0.3,2,85,True,5,-0.15,1,False,0.05,0.4733439334831997,0.1968981422796292,-0.15142964479367657,0.8803543191087319,158,0.5454545454545454,1473343.9334831997
0.95,0.4,0.3,0.2,5,85,True,5,-0.15,1,False,0.05,0.4727936776865995,0.19669080408889394,-0.1224232954086123,0.9194090192040141,160,0.5172413793103449,1472793.6776865995
0.9,0.4,0.2,0.2,5,90,True,5,-0.15,1,False,0.05,0.4727936776865995,0.19669080408889394,-0.1224232954086123,0.9194090192040141,160,0.5172413793103449,1472793.6776865995
0.9,0.4,0.2,0.2,5,85,True,5,-0.15,1,False,0.05,0.4727936776865995,0.19669080408889394,-0.1224232954086123,0.9194090192040141,160,0.5172413793103449,1472793.6776865995
0.95,0.4,0.2,0.2,5,85,True,5,-0.15,1,False,0.05,0.4727936776865995,0.19669080408889394,-0.1224232954086123,0.9194090192040141,160,0.5172413793103449,1472793.6776865995
0.95,0.4,0.2,0.2,5,90,True,5,-0.15,1,False,0.05,0.4727936776865995,0.19669080408889394,-0.1224232954086123,0.9194090192040141,160,0.5172413793103449,1472793.6776865995
0.9,0.4,0.2,0.2,5,95,True,5,-0.15,1,False,0.05,0.4727936776865995,0.19669080408889394,-0.1224232954086123,0.9194090192040141,160,0.5172413793103449,1472793.6776865995
0.9,0.4,0.3,0.2,5,90,True,5,-0.15,1,False,0.05,0.4727936776865995,0.19669080408889394,-0.1224232954086123,0.9194090192040141,160,0.5172413793103449,1472793.6776865995
0.95,0.4,0.2,0.2,5,95,True,5,-0.15,1,False,0.05,0.4727936776865995,0.19669080408889394,-0.1224232954086123,0.9194090192040141,160,0.5172413793103449,1472793.6776865995
0.9,0.4,0.3,0.2,5,95,True,5,-0.15,1,False,0.05,0.4727936776865995,0.19669080408889394,-0.1224232954086123,0.9194090192040141,160,0.5172413793103449,1472793.6776865995
0.95,0.4,0.3,0.2,5,90,True,5,-0.15,1,False,0.05,0.4727936776865995,0.19669080408889394,-0.1224232954086123,0.9194090192040141,160,0.5172413793103449,1472793.6776865995
0.95,0.4,0.3,0.2,5,95,True,5,-0.15,1,False,0.05,0.4727936776865995,0.19669080408889394,-0.1224232954086123,0.9194090192040141,160,0.5172413793103449,1472793.6776865995
0.9,0.4,0.3,0.2,5,85,True,5,-0.15,1,False,0.05,0.4727936776865995,0.19669080408889394,-0.1224232954086123,0.9194090192040141,160,0.5172413793103449,1472793.6776865995
0.95,0.4,0.15,0.3,5,85,True,5,-0.15,1,False,0.05,0.46824653041259967,0.19497583179859834,-0.11534442112494786,0.9179137598093673,160,0.5402298850574713,1468246.5304125997
0.9,0.4,0.15,0.3,5,85,True,5,-0.15,1,False,0.05,0.46824653041259967,0.19497583179859834,-0.11534442112494786,0.9179137598093673,160,0.5402298850574713,1468246.5304125997
0.9,0.4,0.15,0.3,5,90,True,5,-0.15,1,False,0.05,0.46824653041259967,0.19497583179859834,-0.11534442112494786,0.9179137598093673,160,0.5402298850574713,1468246.5304125997
0.95,0.4,0.15,0.3,5,90,True,5,-0.15,1,False,0.05,0.46824653041259967,0.19497583179859834,-0.11534442112494786,0.9179137598093673,160,0.5402298850574713,1468246.5304125997
0.9,0.4,0.15,0.3,5,95,True,5,-0.15,1,False,0.05,0.46824653041259967,0.19497583179859834,-0.11534442112494786,0.9179137598093673,160,0.5402298850574713,1468246.5304125997
0.95,0.4,0.15,0.3,5,95,True,5,-0.15,1,False,0.05,0.46824653041259967,0.19497583179859834,-0.11534442112494786,0.9179137598093673,160,0.5402298850574713,1468246.5304125997
0.95,0.35,0.3,0.3,3,85,True,5,-0.15,1,False,0.05,0.4674802374650002,0.19468654149241393,-0.13313207098781749,0.8974381877295603,170,0.5483870967741935,1467480.2374650002
0.95,0.35,0.3,0.3,3,90,True,5,-0.15,1,False,0.05,0.4674802374650002,0.19468654149241393,-0.13313207098781749,0.8974381877295603,170,0.5483870967741935,1467480.2374650002
0.9,0.35,0.3,0.3,3,85,True,5,-0.15,1,False,0.05,0.4674802374650002,0.19468654149241393,-0.13313207098781749,0.8974381877295603,170,0.5483870967741935,1467480.2374650002
0.9,0.35,0.3,0.3,3,90,True,5,-0.15,1,False,0.05,0.4674802374650002,0.19468654149241393,-0.13313207098781749,0.8974381877295603,170,0.5483870967741935,1467480.2374650002
0.9,0.35,0.3,0.3,3,95,True,5,-0.15,1,False,0.05,0.4674802374650002,0.19468654149241393,-0.13313207098781749,0.8974381877295603,170,0.5483870967741935,1467480.2374650002
0.95,0.35,0.3,0.3,3,95,True,5,-0.15,1,False,0.05,0.4674802374650002,0.19468654149241393,-0.13313207098781749,0.8974381877295603,170,0.5483870967741935,1467480.2374650002
0.85,0.35,0.2,0.2,5,95,True,5,-0.15,1,False,0.05,0.4641013358073998,0.19340997415972416,-0.14789250987139943,0.8547807432331148,178,0.5154639175257731,1464101.3358073998
0.85,0.35,0.3,0.2,5,85,True,5,-0.15,1,False,0.05,0.4641013358073998,0.19340997415972416,-0.14789250987139943,0.8547807432331148,178,0.5154639175257731,1464101.3358073998
0.85,0.35,0.3,0.2,5,90,True,5,-0.15,1,False,0.05,0.4641013358073998,0.19340997415972416,-0.14789250987139943,0.8547807432331148,178,0.5154639175257731,1464101.3358073998
0.85,0.35,0.3,0.2,5,95,True,5,-0.15,1,False,0.05,0.4641013358073998,0.19340997415972416,-0.14789250987139943,0.8547807432331148,178,0.5154639175257731,1464101.3358073998
0.85,0.35,0.2,0.3,5,90,True,5,-0.15,1,False,0.05,0.4641013358073998,0.19340997415972416,-0.14789250987139943,0.8547807432331148,178,0.5154639175257731,1464101.3358073998
0.85,0.35,0.2,0.2,5,85,True,5,-0.15,1,False,0.05,0.4641013358073998,0.19340997415972416,-0.14789250987139943,0.8547807432331148,178,0.5154639175257731,1464101.3358073998
