total_return,annual_return,max_drawdown,sharpe,calmar,win_rate,trades,final_equity,POSITION_PCT,MAX_POSITION_PCT,MA_FAST,MA_SLOW,MA_TREND,MAX_DRAWDOWN_LIMIT,STOP_LOSS_PCT,TRAILING_STOP_PCT
8.173605975440005,1.9109018770826935,-14.126164950670539,-0.03989726546557805,0.13527393200884202,64.94845360824742,448,1081736.0597544,0.3,0.3,5,15,40,0.2,0.08,0.1
8.153477638839977,1.9063329089505254,-29.593264186690178,0.02044300763959323,0.06441779781116254,61.12311015118791,732,1081534.7763883998,0.8,0.3,10,15,0,0.25,0.08,0.1
8.052362172060064,1.8833707525861998,-19.811593458591947,0.004359601904691974,0.09506407228285892,65.84507042253522,437,1080523.6217206006,0.6,0.4,5,15,40,0.2,0.08,0.08
8.051135437600035,1.8830920752135105,-32.85906727853138,0.021882035880612407,0.05730814144088129,64.53089244851259,671,1080511.3543760004,0.6,0.4,7,20,30,0.15,0.08,0.06
7.87615607174004,1.8433173714911266,-21.287441907157678,-0.01739843089610641,0.0865917746026276,66.51982378854625,689,1078761.5607174004,0.3,0.4,7,20,0,0.2,0.05,0.1
7.87615607174004,1.8433173714911266,-21.287441907157678,-0.01739843089610641,0.0865917746026276,66.51982378854625,689,1078761.5607174004,0.3,0.3,7,20,30,0.2,0.05,0.1
7.87615607174004,1.8433173714911266,-21.287441907157678,-0.01739843089610641,0.0865917746026276,66.51982378854625,689,1078761.5607174004,0.3,0.3,7,20,0,0.2,0.05,0.1
7.821960999120027,1.8309883124215443,-21.567590369182472,0.003736490862812887,0.08489535831679228,64.08450704225352,656,1078219.6099912003,0.45,0.3,10,20,0,0.2,0.05,0.1
7.808584814060036,1.8279445855222676,-28.59005178372294,0.014194889911900979,0.06393638596216059,64.55981941309255,678,1078085.8481406004,0.8,0.3,7,20,30,0.25,0.05,0.06
7.746306817280011,1.813769563610057,-23.986717053687194,0.011401538219206501,0.07561558172176995,63.78504672897196,660,1077463.0681728001,0.45,0.4,10,20,30,0.15,0.05,0.1
7.614703425180121,1.7837950002912661,-28.028990027286365,0.016988077837228197,0.06364107299459354,66.74157303370787,672,1076147.0342518012,0.6,0.4,7,20,0,0.2,0.05,0.1
7.37714429736007,1.7296169760121272,-26.21203761288791,0.008385398590957879,0.06598559797433338,64.71910112359551,680,1073771.4429736007,0.6,0.3,7,20,0,0.25,0.05,0.08
7.338042295120144,1.720690607328601,-25.351174005870984,-0.004083435910749455,0.06787419813102591,65.61085972850678,675,1073380.4229512014,0.45,0.3,7,20,30,0.2,0.05,0.1
7.3190411409400875,1.716352053158765,-18.696793001396387,-0.023836894103688607,0.09179927557793349,64.70588235294117,447,1073190.4114094009,0.6,0.3,5,15,40,0.15,0.08,0.1
7.207144742979994,1.6907907928370047,-30.077991181095708,0.0061474089632002895,0.05621355437791611,61.37339055793991,739,1072071.4474298,0.8,0.3,10,15,0,0.2,0.08,0.08
7.181375904380041,1.6849013719064665,-27.96941736237672,-0.008906949359077255,0.06024084628137177,64.23841059602648,694,1071813.7590438004,0.45,0.3,7,20,30,0.15,0.08,0.06
7.0542872286001215,1.6558397553644966,-26.00075429021414,-0.010637431213814925,0.0636842968816371,63.51648351648351,700,1070542.8722860012,0.45,0.3,7,20,0,0.15,0.05,0.06
7.037987180380104,1.6521104968712397,-23.017149180370208,-0.03198288378771447,0.0717773727721335,65.80645161290323,707,1070379.871803801,0.3,0.3,7,20,0,0.25,0.05,0.08
6.959189044360048,1.6340763325989993,-23.613362965111335,-0.010991276667581549,0.0692013388780472,65.0,433,1069591.8904436005,0.6,0.4,5,15,40,0.25,0.05,0.1
6.742772669439996,1.5844941805497337,-22.60949555848839,-0.024641232452294697,0.07008091695150002,65.45064377682404,710,1067427.7266944,0.8,0.2,7,20,0,0.25,0.08,0.06
6.742772669439996,1.5844941805497337,-22.60949555848839,-0.024641232452294697,0.07008091695150002,65.45064377682404,710,1067427.7266944,0.8,0.2,7,20,30,0.25,0.08,0.06
6.616868040059903,1.5556136354932137,-29.925360055315934,-0.01579438331584008,0.05198312176086499,66.06498194945848,420,1066168.680400599,0.6,0.4,5,20,40,0.15,0.05,0.08
6.606507046940155,1.5532358337021268,-21.499810474035502,-0.07817310834938204,0.07224416399288311,65.97938144329896,452,1066065.0704694015,0.8,0.2,7,15,40,0.2,0.05,0.1
6.282498477940028,1.4787886359230118,-26.465312952474434,-0.0237148390746885,0.05587648400676664,62.727272727272734,683,1062824.9847794003,0.45,0.3,10,20,0,0.2,0.08,0.06
6.282498477940028,1.4787886359230118,-26.465312952474434,-0.0237148390746885,0.05587648400676664,62.727272727272734,683,1062824.9847794003,0.45,0.3,10,20,30,0.2,0.08,0.06
